Name	Size(bp)
intron_added-1	86
intron_added-2	883
intron_added-3	3860
intron_added-4	425
intron_added-5	78
intron_added-6	80
intron_added-7	9565
intron_added-8	7474
intron_added-9	406
intron_added-10	2229
intron_added-11	369
intron_added-12	100
intron_added-13	341
intron_added-14	1932
intron_added-15	5963
intron_added-16	149
intron_added-17	250
intron_added-18	241
intron_added-19	1054
intron_added-20	1004
intron_added-21	1166
intron_added-22	2040
intron_added-23	504
intron_added-24	425
intron_added-25	1435
intron_added-26	1144
intron_added-27	74
intron_added-28	1081
intron_added-29	369
intron_added-30	2559
intron_added-31	304
intron_added-32	231
intron_added-33	10214
intron_added-34	557
intron_added-35	4818
intron_added-36	2268
intron_added-37	2337
intron_added-38	10214
intron_added-39	575
intron_added-40	4818
intron_added-41	2268
intron_added-42	2337
intron_added-43	58609
intron_added-44	39025
intron_added-45	10443
intron_added-46	11490
intron_added-47	7057
intron_added-48	1230
intron_added-49	1601
intron_added-50	1494
intron_added-51	2983
intron_added-52	1823
intron_added-53	4142
intron_added-54	1076
intron_added-55	563
intron_added-56	3683
intron_added-57	852
intron_added-58	799
intron_added-59	414
intron_added-60	227
intron_added-61	237
intron_added-62	372
intron_added-63	249
intron_added-64	369
intron_added-65	612
intron_added-66	507
intron_added-67	472
intron_added-68	1129
intron_added-69	3535
intron_added-70	885
intron_added-71	440
intron_added-72	356
intron_added-73	585
intron_added-74	848
intron_added-75	521
intron_added-76	629
intron_added-77	674
intron_added-78	1173
intron_added-79	228
intron_added-80	514
intron_added-81	2956
intron_added-82	798
intron_added-83	1514
intron_added-84	213
intron_added-85	231
intron_added-86	539
intron_added-87	665
intron_added-88	198
intron_added-89	69
intron_added-90	558
intron_added-91	1772
intron_added-92	853
intron_added-93	1158
intron_added-94	497
intron_added-95	4923
intron_added-96	1269
intron_added-97	5957
intron_added-98	968
intron_added-99	321
intron_added-100	427
intron_added-101	1291
intron_added-102	89
intron_added-103	761
intron_added-104	853
intron_added-105	1158
intron_added-106	497
intron_added-107	4923
intron_added-108	1269
intron_added-109	5957
intron_added-110	968
intron_added-111	321
intron_added-112	427
intron_added-113	1291
intron_added-114	89
intron_added-115	7082
intron_added-116	597
intron_added-117	81
intron_added-118	150
intron_added-119	35628
intron_added-120	138
intron_added-121	454
intron_added-122	69
intron_added-123	138
intron_added-124	454
intron_added-125	830
intron_added-126	438
intron_added-127	990
intron_added-128	142
intron_added-129	341
intron_added-130	478
intron_added-131	92
intron_added-132	1835
intron_added-133	290
intron_added-134	1276
intron_added-135	735
intron_added-136	737
intron_added-137	1040
intron_added-138	663
intron_added-139	319
intron_added-140	438
intron_added-141	325
intron_added-142	84
intron_added-143	333
intron_added-144	118741
intron_added-145	6929
intron_added-146	18312
intron_added-147	50701
intron_added-148	12406
intron_added-149	19022
intron_added-150	3111
intron_added-151	7396
intron_added-152	463
intron_added-153	1705
intron_added-154	2565
intron_added-155	348
intron_added-156	314
intron_added-157	452
intron_added-158	277
intron_added-159	847
intron_added-160	3232
intron_added-161	145
intron_added-162	86
intron_added-163	563
intron_added-164	301
intron_added-165	524
intron_added-166	812
intron_added-167	75
intron_added-168	1259
intron_added-169	1014
intron_added-170	242
intron_added-171	252
intron_added-172	3632
intron_added-173	287
intron_added-174	264
intron_added-175	250
intron_added-176	1259
intron_added-177	1014
intron_added-178	242
intron_added-179	252
intron_added-180	3632
intron_added-181	287
intron_added-182	264
intron_added-183	250
intron_added-184	2210
intron_added-185	580
intron_added-186	697
intron_added-187	583
intron_added-188	655
intron_added-189	6850
intron_added-190	418
intron_added-191	4496
intron_added-192	528
intron_added-193	1341
intron_added-194	790
intron_added-195	390
intron_added-196	611
intron_added-197	632
intron_added-198	172
intron_added-199	204
intron_added-200	69
intron_added-201	6213
intron_added-202	357
intron_added-203	1918
intron_added-204	6683
intron_added-205	752
intron_added-206	382
intron_added-207	547
intron_added-208	2509
intron_added-209	1530
intron_added-210	2269
intron_added-211	2045
intron_added-212	764
intron_added-213	752
intron_added-214	382
intron_added-215	547
intron_added-216	2509
intron_added-217	1530
intron_added-218	2269
intron_added-219	2045
intron_added-220	923
intron_added-221	2925
intron_added-222	447
intron_added-223	492
intron_added-224	147
intron_added-225	419
intron_added-226	1508
intron_added-227	1084
intron_added-228	187
intron_added-229	980
intron_added-230	1226
intron_added-231	73
intron_added-232	78
intron_added-233	68
intron_added-234	1129
intron_added-235	727
intron_added-236	1470
intron_added-237	2391
intron_added-238	283
intron_added-239	368
intron_added-240	331
intron_added-241	392
intron_added-242	1367
intron_added-243	76
intron_added-244	791
intron_added-245	4038
intron_added-246	13279
intron_added-247	1184
intron_added-248	475
intron_added-249	566
intron_added-250	409
intron_added-251	88
intron_added-252	171
intron_added-253	601
intron_added-254	458
intron_added-255	522
intron_added-256	248
intron_added-257	133
intron_added-258	142
intron_added-259	336
intron_added-260	164
intron_added-261	85
intron_added-262	83
intron_added-263	89
intron_added-264	401
intron_added-265	1434
intron_added-266	177
intron_added-267	219
intron_added-268	71
intron_added-269	86
intron_added-270	143
intron_added-271	174
intron_added-272	95
intron_added-273	2691
intron_added-274	562
intron_added-275	522
intron_added-276	399
intron_added-277	614
intron_added-278	401
intron_added-279	674
intron_added-280	498
intron_added-281	125
intron_added-282	96
intron_added-283	100
intron_added-284	72
intron_added-285	1507
intron_added-286	492
intron_added-287	370
intron_added-288	193
intron_added-289	79
intron_added-290	575
intron_added-291	387
intron_added-292	516
intron_added-293	142
intron_added-294	237
intron_added-295	1022
intron_added-296	2920
intron_added-297	4844
intron_added-298	874
intron_added-299	198
intron_added-300	2560
intron_added-301	2928
intron_added-302	424
intron_added-303	370
intron_added-304	234
intron_added-305	558
intron_added-306	3106
intron_added-307	3293
intron_added-308	424
intron_added-309	370
intron_added-310	234
intron_added-311	558
intron_added-312	3106
intron_added-313	2662
intron_added-314	118
intron_added-315	159
intron_added-316	817
intron_added-317	90
intron_added-318	285
intron_added-319	1991
intron_added-320	285
intron_added-321	1991
intron_added-322	4851
intron_added-323	4086
intron_added-324	398
intron_added-325	2649
intron_added-326	397
intron_added-327	994
intron_added-328	415
intron_added-329	858
intron_added-330	629
intron_added-331	1548
intron_added-332	237
intron_added-333	3386
intron_added-334	61135
intron_added-335	45441
intron_added-336	447
intron_added-337	3170
intron_added-338	5316
intron_added-339	7952
intron_added-340	502
intron_added-341	249
intron_added-342	4776
intron_added-343	2333
intron_added-344	1217
intron_added-345	1250
intron_added-346	321
intron_added-347	113
intron_added-348	6566
intron_added-349	740
intron_added-350	820
intron_added-351	11321
intron_added-352	317
intron_added-353	1066
intron_added-354	1312
intron_added-355	1051
intron_added-356	6031
intron_added-357	406
intron_added-358	50519
intron_added-359	61462
intron_added-360	254
intron_added-361	71
intron_added-362	74
intron_added-363	242
intron_added-364	3273
intron_added-365	1052
intron_added-366	2225
intron_added-367	441
intron_added-368	2856
intron_added-369	382
intron_added-370	1129
intron_added-371	262
intron_added-372	1057
intron_added-373	1077
intron_added-374	494
intron_added-375	714
intron_added-376	2001
intron_added-377	168
intron_added-378	74
intron_added-379	999
intron_added-380	3446
intron_added-381	2112
intron_added-382	3899
intron_added-383	188
intron_added-384	128
intron_added-385	104
intron_added-386	1961
intron_added-387	904
intron_added-388	646
intron_added-389	652
intron_added-390	550
intron_added-391	524
intron_added-392	1757
intron_added-393	247
intron_added-394	414
intron_added-395	1392
intron_added-396	398
intron_added-397	86
intron_added-398	670
intron_added-399	287
intron_added-400	136
intron_added-401	504
intron_added-402	83
intron_added-403	20662
intron_added-404	670
intron_added-405	248
intron_added-406	640
intron_added-407	543
intron_added-408	656
intron_added-409	535
intron_added-410	125164
intron_added-411	2445
intron_added-412	786
intron_added-413	69
intron_added-414	296
intron_added-415	205
intron_added-416	341
intron_added-417	406
intron_added-418	9210
intron_added-419	2527
intron_added-420	3162
intron_added-421	700
intron_added-422	308
intron_added-423	454
intron_added-424	185
intron_added-425	1993
intron_added-426	201
intron_added-427	153
intron_added-428	91
intron_added-429	959
intron_added-430	512
intron_added-431	1177
intron_added-432	1200
intron_added-433	423
intron_added-434	782
intron_added-435	1352
intron_added-436	842
intron_added-437	1871
intron_added-438	6222
intron_added-439	2985
intron_added-440	495
intron_added-441	743
intron_added-442	269
intron_added-443	272
intron_added-444	176
intron_added-445	740
intron_added-446	505
intron_added-447	511
intron_added-448	776
intron_added-449	771
intron_added-450	862
intron_added-451	1253
intron_added-452	3869
intron_added-453	1446
intron_added-454	601
intron_added-455	2582
intron_added-456	347
intron_added-457	55
intron_added-458	34
intron_added-459	55
intron_added-460	88
intron_added-461	630
intron_added-462	1098
intron_added-463	590
intron_added-464	235
intron_added-465	325
intron_added-466	183
intron_added-467	251
intron_added-468	204
intron_added-469	470
intron_added-470	607
intron_added-471	310
intron_added-472	590
intron_added-473	120
intron_added-474	127
intron_added-475	476
intron_added-476	780
intron_added-477	89
intron_added-478	467
intron_added-479	2071
intron_added-480	696
intron_added-481	1651
intron_added-482	3484
intron_added-483	1164
intron_added-484	972
intron_added-485	255
intron_added-486	525
intron_added-487	246
intron_added-488	668
intron_added-489	723
intron_added-490	201
intron_added-491	2758
intron_added-492	866
intron_added-493	169
intron_added-494	652
intron_added-495	596
intron_added-496	1882
intron_added-497	1756
intron_added-498	6546
intron_added-499	83913
intron_added-500	628
intron_added-501	651
intron_added-502	1982
intron_added-503	4766
intron_added-504	7673
intron_added-505	71
intron_added-506	88
intron_added-507	302
intron_added-508	8968
intron_added-509	6817
intron_added-510	2308
intron_added-511	114099
intron_added-512	30366
intron_added-513	1316
intron_added-514	4269
intron_added-515	7906
intron_added-516	499
intron_added-517	1257
intron_added-518	950
intron_added-519	602
intron_added-520	171
intron_added-521	721
intron_added-522	1764
intron_added-523	2074
intron_added-524	379
intron_added-525	296
intron_added-526	499
intron_added-527	170
intron_added-528	379
intron_added-529	296
intron_added-530	499
intron_added-531	170
intron_added-532	747
intron_added-533	59
intron_added-534	671
intron_added-535	545
intron_added-536	1942
intron_added-537	1247
intron_added-538	7751
intron_added-539	1600
intron_added-540	3225
intron_added-541	2249
intron_added-542	211
intron_added-543	1983
intron_added-544	69
intron_added-545	452
intron_added-546	7045
intron_added-547	1600
intron_added-548	3225
intron_added-549	2249
intron_added-550	211
intron_added-551	1983
intron_added-552	69
intron_added-553	7617
intron_added-554	1600
intron_added-555	3225
intron_added-556	2249
intron_added-557	211
intron_added-558	1983
intron_added-559	7617
intron_added-560	1600
intron_added-561	3225
intron_added-562	2249
intron_added-563	211
intron_added-564	1983
intron_added-565	7841
intron_added-566	1600
intron_added-567	3225
intron_added-568	2249
intron_added-569	211
intron_added-570	1983
intron_added-571	7841
intron_added-572	1600
intron_added-573	3225
intron_added-574	2249
intron_added-575	211
intron_added-576	1983
intron_added-577	7045
intron_added-578	1600
intron_added-579	3225
intron_added-580	2249
intron_added-581	211
intron_added-582	1983
intron_added-583	11266
intron_added-584	6245
intron_added-585	8314
intron_added-586	619
intron_added-587	1021
intron_added-588	1423
intron_added-589	436
intron_added-590	345
intron_added-591	533
intron_added-592	325
intron_added-593	528
intron_added-594	554
intron_added-595	610
intron_added-596	1733
intron_added-597	7018
intron_added-598	436
intron_added-599	345
intron_added-600	533
intron_added-601	325
intron_added-602	528
intron_added-603	554
intron_added-604	610
intron_added-605	1733
intron_added-606	82
intron_added-607	122
intron_added-608	555
intron_added-609	386
intron_added-610	3761
intron_added-611	829
intron_added-612	85
intron_added-613	480
intron_added-614	4502
intron_added-615	10309
intron_added-616	24719
intron_added-617	3747
intron_added-618	3761
intron_added-619	829
intron_added-620	480
intron_added-621	4502
intron_added-622	10309
intron_added-623	24719
intron_added-624	751
intron_added-625	829
intron_added-626	85
intron_added-627	480
intron_added-628	4502
intron_added-629	10309
intron_added-630	24719
intron_added-631	3747
intron_added-632	250
intron_added-633	105
intron_added-634	83
intron_added-635	896
intron_added-636	908
intron_added-637	601
intron_added-638	842
intron_added-639	583
intron_added-640	1277
intron_added-641	544
intron_added-642	244
intron_added-643	1284
intron_added-644	863
intron_added-645	90760
intron_added-646	16647
intron_added-647	284
intron_added-648	512
intron_added-649	1293
intron_added-650	727
intron_added-651	647
intron_added-652	457
intron_added-653	688
intron_added-654	791
intron_added-655	216
intron_added-656	116
intron_added-657	271
intron_added-658	116
intron_added-659	271
intron_added-660	1159
intron_added-661	2463
intron_added-662	637
intron_added-663	5170
intron_added-664	1282
intron_added-665	6366
intron_added-666	91
intron_added-667	3616
intron_added-668	15046
intron_added-669	95
intron_added-670	156
intron_added-671	380
intron_added-672	536
intron_added-673	1758
intron_added-674	389
intron_added-675	2051
intron_added-676	990
intron_added-677	2865
intron_added-678	469
intron_added-679	17778
intron_added-680	16254
intron_added-681	6443
intron_added-682	861
intron_added-683	6898
intron_added-684	1913
intron_added-685	6898
intron_added-686	32244
intron_added-687	124065
intron_added-688	1150
intron_added-689	1228
intron_added-690	481
intron_added-691	366
intron_added-692	93
intron_added-693	83
intron_added-694	2240
intron_added-695	344
intron_added-696	104
intron_added-697	85
intron_added-698	125
intron_added-699	79
intron_added-700	190
intron_added-701	218
intron_added-702	10441
intron_added-703	1021
intron_added-704	1302
intron_added-705	1145
intron_added-706	1232
intron_added-707	158
intron_added-708	412
intron_added-709	632
intron_added-710	316
intron_added-711	82
intron_added-712	1021
intron_added-713	1302
intron_added-714	1148
intron_added-715	1232
intron_added-716	158
intron_added-717	412
intron_added-718	632
intron_added-719	316
intron_added-720	82
intron_added-721	251
intron_added-722	17104
intron_added-723	466
intron_added-724	3616
intron_added-725	277
intron_added-726	1746
intron_added-727	712
intron_added-728	1002
intron_added-729	529
intron_added-730	1986
intron_added-731	144
intron_added-732	340
intron_added-733	1291
intron_added-734	77
intron_added-735	888
intron_added-736	556
intron_added-737	1038
intron_added-738	10015
intron_added-739	1015
intron_added-740	14695
intron_added-741	88
intron_added-742	160
intron_added-743	928
intron_added-744	770
intron_added-745	1634
intron_added-746	200
intron_added-747	85
intron_added-748	633
intron_added-749	302
intron_added-750	55
intron_added-751	1401
intron_added-752	737
intron_added-753	7630
intron_added-754	2468
intron_added-755	452
intron_added-756	161
intron_added-757	4420
intron_added-758	395
intron_added-759	644
intron_added-760	748
intron_added-761	757
intron_added-762	644
intron_added-763	829
intron_added-764	2863
intron_added-765	242
intron_added-766	615
intron_added-767	242
intron_added-768	366
intron_added-769	159
intron_added-770	242
intron_added-771	1622
intron_added-772	242
intron_added-773	365
intron_added-774	158
intron_added-775	1256
intron_added-776	6967
intron_added-777	4104
intron_added-778	30607
intron_added-779	99
intron_added-780	827
intron_added-781	804
intron_added-782	760
intron_added-783	78
intron_added-784	516
intron_added-785	3021
intron_added-786	2924
intron_added-787	4000
intron_added-788	264
intron_added-789	127
intron_added-790	974
intron_added-791	1171
intron_added-792	268
intron_added-793	10595
intron_added-794	12863
intron_added-795	1132
intron_added-796	4918
intron_added-797	2577
intron_added-798	6847
intron_added-799	180
intron_added-800	10410
intron_added-801	13200
intron_added-802	1203
intron_added-803	4673
intron_added-804	50991
intron_added-805	28326
intron_added-806	101
intron_added-807	182
intron_added-808	985
intron_added-809	1600
intron_added-810	368
intron_added-811	845
intron_added-812	987
intron_added-813	9077
intron_added-814	2286
intron_added-815	1703
intron_added-816	1132
intron_added-817	2279
intron_added-818	2053
intron_added-819	1150
intron_added-820	308
intron_added-821	65
intron_added-822	1957
intron_added-823	10824
intron_added-824	10087
intron_added-825	30235
intron_added-826	1985
intron_added-827	9088
intron_added-828	734
intron_added-829	1744
intron_added-830	1444
intron_added-831	940
intron_added-832	5283
intron_added-833	1644
intron_added-834	940
intron_added-835	342
intron_added-836	67
intron_added-837	815
intron_added-838	2363
intron_added-839	841
intron_added-840	7106
intron_added-841	1518
intron_added-842	1106
intron_added-843	2938
intron_added-844	689
intron_added-845	2256
intron_added-846	103
intron_added-847	61
intron_added-848	205
intron_added-849	6000
intron_added-850	1476
intron_added-851	3932
intron_added-852	6333
intron_added-853	2140
intron_added-854	2023
intron_added-855	246
intron_added-856	28810
intron_added-857	2023
intron_added-858	246
intron_added-859	1916
intron_added-860	4489
intron_added-861	1812
intron_added-862	1235
intron_added-863	593
intron_added-864	996
intron_added-865	3783
intron_added-866	1784
intron_added-867	448
intron_added-868	154
intron_added-869	253
intron_added-870	490
intron_added-871	12733
intron_added-872	79
intron_added-873	15137
intron_added-874	694
intron_added-875	47821
intron_added-876	22199
intron_added-877	28453
intron_added-878	84
intron_added-879	73
intron_added-880	452
intron_added-881	6904
intron_added-882	512
intron_added-883	507
intron_added-884	1993
intron_added-885	171
intron_added-886	601
intron_added-887	3219
intron_added-888	77
intron_added-889	1491
intron_added-890	3219
intron_added-891	77
intron_added-892	655
intron_added-893	111
intron_added-894	1622
intron_added-895	797
intron_added-896	682
intron_added-897	428
intron_added-898	213
intron_added-899	315
intron_added-900	143
intron_added-901	577
intron_added-902	344
intron_added-903	928
intron_added-904	247
intron_added-905	2609
intron_added-906	234
intron_added-907	242
intron_added-908	6574
intron_added-909	359
intron_added-910	479
intron_added-911	1110
intron_added-912	552
intron_added-913	807
intron_added-914	992
intron_added-915	875
intron_added-916	321
intron_added-917	371
intron_added-918	1577
intron_added-919	296
intron_added-920	364
intron_added-921	309
intron_added-922	832
intron_added-923	1113
intron_added-924	670
intron_added-925	544
intron_added-926	1748
intron_added-927	3102
intron_added-928	562
intron_added-929	1749
intron_added-930	2009
intron_added-931	273
intron_added-932	76
intron_added-933	90
intron_added-934	190
intron_added-935	643
intron_added-936	120
intron_added-937	410
intron_added-938	87
intron_added-939	1545
intron_added-940	73
intron_added-941	3244
intron_added-942	1090
intron_added-943	633
intron_added-944	775
intron_added-945	766
intron_added-946	781
intron_added-947	7576
intron_added-948	142
intron_added-949	248
intron_added-950	177
intron_added-951	687
intron_added-952	1100
intron_added-953	2450
intron_added-954	2045
intron_added-955	7236
intron_added-956	774
intron_added-957	907
intron_added-958	31734
intron_added-959	48698
intron_added-960	83
intron_added-961	407
intron_added-962	386
intron_added-963	85
intron_added-964	213
intron_added-965	790
intron_added-966	1615
intron_added-967	1840
intron_added-968	785
intron_added-969	513
intron_added-970	592
intron_added-971	685
intron_added-972	915
intron_added-973	917
intron_added-974	285
intron_added-975	945
intron_added-976	953
intron_added-977	2991
intron_added-978	532
intron_added-979	1214
intron_added-980	753
intron_added-981	79
intron_added-982	389
intron_added-983	73
intron_added-984	74
intron_added-985	332
intron_added-986	15146
intron_added-987	4845
intron_added-988	7146
intron_added-989	16216
intron_added-990	238
intron_added-991	5107
intron_added-992	437
intron_added-993	102
intron_added-994	1132
intron_added-995	24114
intron_added-996	6504
intron_added-997	15043
intron_added-998	366
intron_added-999	279
intron_added-1000	1281
intron_added-1001	1033
intron_added-1002	107
intron_added-1003	387
intron_added-1004	172
intron_added-1005	442
intron_added-1006	747
intron_added-1007	59
intron_added-1008	76
intron_added-1009	1929
intron_added-1010	389
intron_added-1011	95
intron_added-1012	816
intron_added-1013	1232
intron_added-1014	2341
intron_added-1015	805
intron_added-1016	629
intron_added-1017	1393
intron_added-1018	938
intron_added-1019	7623
intron_added-1020	52088
intron_added-1021	177
intron_added-1022	327
intron_added-1023	9065
intron_added-1024	61
intron_added-1025	15712
intron_added-1026	2515
intron_added-1027	750
intron_added-1028	80
intron_added-1029	2515
intron_added-1030	750
intron_added-1031	92
intron_added-1032	3780
intron_added-1033	1231
intron_added-1034	440
intron_added-1035	553
intron_added-1036	191
intron_added-1037	476
intron_added-1038	151
intron_added-1039	88
intron_added-1040	84
intron_added-1041	1177
intron_added-1042	6961
intron_added-1043	800
intron_added-1044	1189
intron_added-1045	342
intron_added-1046	353
intron_added-1047	957
intron_added-1048	1060
intron_added-1049	82
intron_added-1050	376
intron_added-1051	748
intron_added-1052	405
intron_added-1053	71
intron_added-1054	293
intron_added-1055	825
intron_added-1056	87
intron_added-1057	1255
intron_added-1058	562
intron_added-1059	1184
intron_added-1060	184
intron_added-1061	1110
intron_added-1062	14751
intron_added-1063	26811
intron_added-1064	16089
intron_added-1065	7039
intron_added-1066	1002
intron_added-1067	1101
intron_added-1068	2944
intron_added-1069	1850
intron_added-1070	1831
intron_added-1071	5973
intron_added-1072	1712
intron_added-1073	6044
intron_added-1074	101
intron_added-1075	101
intron_added-1076	101
intron_added-1077	385
intron_added-1078	1702
intron_added-1079	946
intron_added-1080	459
intron_added-1081	1254
intron_added-1082	603
intron_added-1083	250
intron_added-1084	264
intron_added-1085	931
intron_added-1086	102
intron_added-1087	755
intron_added-1088	228
intron_added-1089	4536
intron_added-1090	392
intron_added-1091	86
intron_added-1092	385
intron_added-1093	1702
intron_added-1094	946
intron_added-1095	459
intron_added-1096	1254
intron_added-1097	603
intron_added-1098	250
intron_added-1099	264
intron_added-1100	931
intron_added-1101	102
intron_added-1102	755
intron_added-1103	228
intron_added-1104	4536
intron_added-1105	388
intron_added-1106	86
intron_added-1107	3047
intron_added-1108	2771
intron_added-1109	137
intron_added-1110	177
intron_added-1111	1558
intron_added-1112	2389
intron_added-1113	728
intron_added-1114	3385
intron_added-1115	3625
intron_added-1116	582
intron_added-1117	1305
intron_added-1118	490
intron_added-1119	81
intron_added-1120	126
intron_added-1121	623
intron_added-1122	553
intron_added-1123	344
intron_added-1124	296
intron_added-1125	737
intron_added-1126	1222
intron_added-1127	566
intron_added-1128	1092
intron_added-1129	1098
intron_added-1130	2526
intron_added-1131	4628
intron_added-1132	20529
intron_added-1133	4390
intron_added-1134	73362
intron_added-1135	885
intron_added-1136	610
intron_added-1137	1513
intron_added-1138	394
intron_added-1139	550
intron_added-1140	3463
intron_added-1141	65415
intron_added-1142	7045
intron_added-1143	5679
intron_added-1144	623
intron_added-1145	553
intron_added-1146	344
intron_added-1147	296
intron_added-1148	737
intron_added-1149	1222
intron_added-1150	566
intron_added-1151	1092
intron_added-1152	1098
intron_added-1153	2526
intron_added-1154	4628
intron_added-1155	20529
intron_added-1156	4390
intron_added-1157	73362
intron_added-1158	885
intron_added-1159	610
intron_added-1160	1513
intron_added-1161	394
intron_added-1162	550
intron_added-1163	3463
intron_added-1164	65415
intron_added-1165	22373
intron_added-1166	341
intron_added-1167	48349
intron_added-1168	623
intron_added-1169	553
intron_added-1170	344
intron_added-1171	296
intron_added-1172	737
intron_added-1173	1222
intron_added-1174	566
intron_added-1175	1092
intron_added-1176	1098
intron_added-1177	2526
intron_added-1178	4628
intron_added-1179	20529
intron_added-1180	4390
intron_added-1181	73362
intron_added-1182	885
intron_added-1183	610
intron_added-1184	914
intron_added-1185	263
