Name	Size(bp)
intron_added-1186	394
intron_added-1187	550
intron_added-1188	3463
intron_added-1189	65415
intron_added-1190	22373
intron_added-1191	341
intron_added-1192	192
intron_added-1193	2223
intron_added-1194	83
intron_added-1195	184
intron_added-1196	319
intron_added-1197	1128
intron_added-1198	16138
intron_added-1199	2390
intron_added-1200	2693
intron_added-1201	670
intron_added-1202	492
intron_added-1203	2708
intron_added-1204	140
intron_added-1205	597
intron_added-1206	707
intron_added-1207	255
intron_added-1208	982
intron_added-1209	1001
intron_added-1210	424
intron_added-1211	867
intron_added-1212	272
intron_added-1213	388
intron_added-1214	95
intron_added-1215	80
intron_added-1216	134
intron_added-1217	597
intron_added-1218	707
intron_added-1219	255
intron_added-1220	982
intron_added-1221	1001
intron_added-1222	424
intron_added-1223	867
intron_added-1224	272
intron_added-1225	388
intron_added-1226	95
intron_added-1227	80
intron_added-1228	1318
intron_added-1229	5648
intron_added-1230	1202
intron_added-1231	1910
intron_added-1232	593
intron_added-1233	683
intron_added-1234	1910
intron_added-1235	593
intron_added-1236	683
intron_added-1237	83
intron_added-1238	8187
intron_added-1239	103
intron_added-1240	179
intron_added-1241	516
intron_added-1242	3162
intron_added-1243	107
intron_added-1244	132
intron_added-1245	691
intron_added-1246	856
intron_added-1247	338
intron_added-1248	257
intron_added-1249	242
intron_added-1250	114
intron_added-1251	82
intron_added-1252	151
intron_added-1253	258
intron_added-1254	4911
intron_added-1255	1503
intron_added-1256	808
intron_added-1257	2047
intron_added-1258	2554
intron_added-1259	680
intron_added-1260	8527
intron_added-1261	530
intron_added-1262	1857
intron_added-1263	88
intron_added-1264	35
intron_added-1265	133
intron_added-1266	594
intron_added-1267	2901
intron_added-1268	4281
intron_added-1269	556
intron_added-1270	625
intron_added-1271	81
intron_added-1272	945
intron_added-1273	165
intron_added-1274	509
intron_added-1275	72
intron_added-1276	76
intron_added-1277	2176
intron_added-1278	275
intron_added-1279	74
intron_added-1280	4021
intron_added-1281	909
intron_added-1282	2672
intron_added-1283	472
intron_added-1284	509
intron_added-1285	72
intron_added-1286	76
intron_added-1287	275
intron_added-1288	74
intron_added-1289	4021
intron_added-1290	909
intron_added-1291	2672
intron_added-1292	472
intron_added-1293	155
intron_added-1294	222
intron_added-1295	496
intron_added-1296	187
intron_added-1297	7848
intron_added-1298	7200
intron_added-1299	230
intron_added-1300	286
intron_added-1301	119
intron_added-1302	366
intron_added-1303	3051
intron_added-1304	953
intron_added-1305	93
intron_added-1306	553
intron_added-1307	536
intron_added-1308	2303
intron_added-1309	1858
intron_added-1310	1592
intron_added-1311	195
intron_added-1312	196
intron_added-1313	1151
intron_added-1314	74
intron_added-1315	302
intron_added-1316	93
intron_added-1317	83
intron_added-1318	77
intron_added-1319	3062
intron_added-1320	397
intron_added-1321	397
intron_added-1322	13657
intron_added-1323	8061
intron_added-1324	18215
intron_added-1325	808
intron_added-1326	72
intron_added-1327	119
intron_added-1328	1497
intron_added-1329	87
intron_added-1330	5069
intron_added-1331	309
intron_added-1332	158
intron_added-1333	392
intron_added-1334	11679
intron_added-1335	7904
intron_added-1336	657
intron_added-1337	952
intron_added-1338	372
intron_added-1339	478
intron_added-1340	233
intron_added-1341	291
intron_added-1342	625
intron_added-1343	237
intron_added-1344	762
intron_added-1345	418
intron_added-1346	417
intron_added-1347	633
intron_added-1348	105
intron_added-1349	303
intron_added-1350	1856
intron_added-1351	853
intron_added-1352	2478
intron_added-1353	614
intron_added-1354	326
intron_added-1355	27209
intron_added-1356	2344
intron_added-1357	73
intron_added-1358	1154
intron_added-1359	83
intron_added-1360	954
intron_added-1361	730
intron_added-1362	90
intron_added-1363	83
intron_added-1364	75
intron_added-1365	1076
intron_added-1366	1280
intron_added-1367	72
intron_added-1368	84
intron_added-1369	73
intron_added-1370	190
intron_added-1371	389
intron_added-1372	216
intron_added-1373	327
intron_added-1374	99
intron_added-1375	123
intron_added-1376	5809
intron_added-1377	2344
intron_added-1378	73
intron_added-1379	1154
intron_added-1380	83
intron_added-1381	954
intron_added-1382	730
intron_added-1383	90
intron_added-1384	83
intron_added-1385	75
intron_added-1386	1076
intron_added-1387	1280
intron_added-1388	84
intron_added-1389	73
intron_added-1390	190
intron_added-1391	389
intron_added-1392	216
intron_added-1393	327
intron_added-1394	99
intron_added-1395	123
intron_added-1396	5809
intron_added-1397	4513
intron_added-1398	2435
intron_added-1399	1641
intron_added-1400	1812
intron_added-1401	1916
intron_added-1402	2332
intron_added-1403	418
intron_added-1404	2435
intron_added-1405	1641
intron_added-1406	1812
intron_added-1407	1916
intron_added-1408	2332
intron_added-1409	1151
intron_added-1410	998
intron_added-1411	303
intron_added-1412	101
intron_added-1413	647
intron_added-1414	303
intron_added-1415	647
intron_added-1416	123
intron_added-1417	101
intron_added-1418	647
intron_added-1419	146
intron_added-1420	8579
intron_added-1421	6357
intron_added-1422	1255
intron_added-1423	952
intron_added-1424	348
intron_added-1425	4779
intron_added-1426	946
intron_added-1427	366
intron_added-1428	898
intron_added-1429	401
intron_added-1430	1061
intron_added-1431	82
intron_added-1432	74
intron_added-1433	2034
intron_added-1434	1720
intron_added-1435	235
intron_added-1436	1517
intron_added-1437	9200
intron_added-1438	1157
intron_added-1439	321
intron_added-1440	1282
intron_added-1441	1223
intron_added-1442	284
intron_added-1443	1981
intron_added-1444	1514
intron_added-1445	146
intron_added-1446	6109
intron_added-1447	388
intron_added-1448	584
intron_added-1449	78
intron_added-1450	197
intron_added-1451	486
intron_added-1452	177
intron_added-1453	326
intron_added-1454	6306
intron_added-1455	7495
intron_added-1456	576
intron_added-1457	428
intron_added-1458	1310
intron_added-1459	768
intron_added-1460	563
intron_added-1461	1092
intron_added-1462	833
intron_added-1463	319
intron_added-1464	659
intron_added-1465	587
intron_added-1466	900
intron_added-1467	1317
intron_added-1468	1032
intron_added-1469	102
intron_added-1470	112
intron_added-1471	568
intron_added-1472	823
intron_added-1473	1395
intron_added-1474	563
intron_added-1475	2610
intron_added-1476	5271
intron_added-1477	12370
intron_added-1478	45735
intron_added-1479	4504
intron_added-1480	5013
intron_added-1481	30722
intron_added-1482	2492
intron_added-1483	273
intron_added-1484	15606
intron_added-1485	78
intron_added-1486	867
intron_added-1487	2386
intron_added-1488	624
intron_added-1489	1268
intron_added-1490	283
intron_added-1491	645
intron_added-1492	590
intron_added-1493	389
intron_added-1494	645
intron_added-1495	590
intron_added-1496	158
intron_added-1497	645
intron_added-1498	590
intron_added-1499	130
intron_added-1500	92
intron_added-1501	7427
intron_added-1502	1180
intron_added-1503	394
intron_added-1504	80
intron_added-1505	745
intron_added-1506	80
intron_added-1507	745
intron_added-1508	103
intron_added-1509	80
intron_added-1510	745
intron_added-1511	91
intron_added-1512	336
intron_added-1513	567
intron_added-1514	386
intron_added-1515	715
intron_added-1516	641
intron_added-1517	799
intron_added-1518	2419
intron_added-1519	7946
intron_added-1520	307
intron_added-1521	786
intron_added-1522	423
intron_added-1523	992
intron_added-1524	249
intron_added-1525	10263
intron_added-1526	9514
intron_added-1527	992
intron_added-1528	919
intron_added-1529	202
intron_added-1530	176
intron_added-1531	110
intron_added-1532	63
intron_added-1533	245
intron_added-1534	968
intron_added-1535	1667
intron_added-1536	1000
intron_added-1537	106
intron_added-1538	2737
intron_added-1539	323
intron_added-1540	322
intron_added-1541	562
intron_added-1542	108
intron_added-1543	25126
intron_added-1544	213
intron_added-1545	77
intron_added-1546	92
intron_added-1547	92
intron_added-1548	909
intron_added-1549	1661
intron_added-1550	370
intron_added-1551	903
intron_added-1552	1486
intron_added-1553	792
intron_added-1554	1297
intron_added-1555	821
intron_added-1556	464
intron_added-1557	288
intron_added-1558	27250
intron_added-1559	4919
intron_added-1560	7542
intron_added-1561	4424
intron_added-1562	671
intron_added-1563	1837
intron_added-1564	239
intron_added-1565	594
intron_added-1566	120
intron_added-1567	82
intron_added-1568	437
intron_added-1569	78
intron_added-1570	73
intron_added-1571	4280
intron_added-1572	4723
intron_added-1573	348
intron_added-1574	365
intron_added-1575	1003
intron_added-1576	1014
intron_added-1577	1010
intron_added-1578	1071
intron_added-1579	210
intron_added-1580	635
intron_added-1581	90
intron_added-1582	171
intron_added-1583	78
intron_added-1584	272
intron_added-1585	72
intron_added-1586	1272
intron_added-1587	2046
intron_added-1588	10832
intron_added-1589	8392
intron_added-1590	653
intron_added-1591	15393
intron_added-1592	400
intron_added-1593	925
intron_added-1594	66
intron_added-1595	700
intron_added-1596	1535
intron_added-1597	2911
intron_added-1598	1027
intron_added-1599	294
intron_added-1600	787
intron_added-1601	1551
intron_added-1602	132
intron_added-1603	709
intron_added-1604	630
intron_added-1605	132
intron_added-1606	709
intron_added-1607	657
intron_added-1608	856
intron_added-1609	231
intron_added-1610	271
intron_added-1611	556
intron_added-1612	351
intron_added-1613	1845
intron_added-1614	810
intron_added-1615	652
intron_added-1616	1184
intron_added-1617	1089
intron_added-1618	1265
intron_added-1619	1074
intron_added-1620	1378
intron_added-1621	5009
intron_added-1622	345
intron_added-1623	680
intron_added-1624	7694
intron_added-1625	2868
intron_added-1626	2295
intron_added-1627	912
intron_added-1628	852
intron_added-1629	595
intron_added-1630	1093
intron_added-1631	974
intron_added-1632	3263
intron_added-1633	420
intron_added-1634	525
intron_added-1635	868
intron_added-1636	650
intron_added-1637	528
intron_added-1638	328
intron_added-1639	260
intron_added-1640	785
intron_added-1641	1258
intron_added-1642	961
intron_added-1643	426
intron_added-1644	621
intron_added-1645	319
intron_added-1646	353
intron_added-1647	522
intron_added-1648	815
intron_added-1649	1304
intron_added-1650	84
intron_added-1651	214
intron_added-1652	490
intron_added-1653	802
intron_added-1654	276
intron_added-1655	410
intron_added-1656	407
intron_added-1657	1523
intron_added-1658	796
intron_added-1659	4776
intron_added-1660	5575
intron_added-1661	1347
intron_added-1662	1556
intron_added-1663	102
intron_added-1664	2196
intron_added-1665	588
intron_added-1666	459
intron_added-1667	228
intron_added-1668	3505
intron_added-1669	19124
intron_added-1670	4953
intron_added-1671	905
intron_added-1672	633
intron_added-1673	849
intron_added-1674	1642
intron_added-1675	319
intron_added-1676	569
intron_added-1677	1065
intron_added-1678	854
intron_added-1679	548
intron_added-1680	322
intron_added-1681	779
intron_added-1682	230
intron_added-1683	459
intron_added-1684	739
intron_added-1685	1541
intron_added-1686	164
intron_added-1687	3505
intron_added-1688	19124
intron_added-1689	4953
intron_added-1690	905
intron_added-1691	633
intron_added-1692	849
intron_added-1693	1642
intron_added-1694	319
intron_added-1695	569
intron_added-1696	1065
intron_added-1697	854
intron_added-1698	548
intron_added-1699	322
intron_added-1700	779
intron_added-1701	230
intron_added-1702	459
intron_added-1703	739
intron_added-1704	1541
intron_added-1705	198
intron_added-1706	974
intron_added-1707	1644
intron_added-1708	745
intron_added-1709	535
intron_added-1710	315
intron_added-1711	563
intron_added-1712	435
intron_added-1713	3010
intron_added-1714	368
intron_added-1715	606
intron_added-1716	438
intron_added-1717	745
intron_added-1718	535
intron_added-1719	315
intron_added-1720	563
intron_added-1721	435
intron_added-1722	3010
intron_added-1723	368
intron_added-1724	606
intron_added-1725	1211
intron_added-1726	375
intron_added-1727	144
intron_added-1728	420
intron_added-1729	28710
intron_added-1730	666
intron_added-1731	850
intron_added-1732	377
intron_added-1733	632
intron_added-1734	1900
intron_added-1735	1204
intron_added-1736	199
intron_added-1737	28460
intron_added-1738	666
intron_added-1739	850
intron_added-1740	377
intron_added-1741	632
intron_added-1742	1900
intron_added-1743	1204
intron_added-1744	338
intron_added-1745	62307
intron_added-1746	53389
intron_added-1747	377
intron_added-1748	11605
intron_added-1749	1170
intron_added-1750	462
intron_added-1751	2718
intron_added-1752	590
intron_added-1753	4025
intron_added-1754	11605
intron_added-1755	1170
intron_added-1756	462
intron_added-1757	2718
intron_added-1758	590
intron_added-1759	1313
intron_added-1760	990
intron_added-1761	679
intron_added-1762	577
intron_added-1763	81
intron_added-1764	487
intron_added-1765	8147
intron_added-1766	1091
intron_added-1767	624
intron_added-1768	175
intron_added-1769	1712
intron_added-1770	744
intron_added-1771	80
intron_added-1772	78
intron_added-1773	73
intron_added-1774	1453
intron_added-1775	1381
intron_added-1776	624
intron_added-1777	2286
intron_added-1778	830
intron_added-1779	1537
intron_added-1780	1732
intron_added-1781	2189
intron_added-1782	1453
intron_added-1783	1381
intron_added-1784	624
intron_added-1785	2286
intron_added-1786	830
intron_added-1787	1029
intron_added-1788	367
intron_added-1789	1732
intron_added-1790	2189
intron_added-1791	59
intron_added-1792	1730
intron_added-1793	3092
intron_added-1794	1213
intron_added-1795	772
intron_added-1796	524
intron_added-1797	3291
intron_added-1798	2906
intron_added-1799	1883
intron_added-1800	720
intron_added-1801	720
intron_added-1802	635
intron_added-1803	370
intron_added-1804	5445
intron_added-1805	265
intron_added-1806	562
intron_added-1807	134
intron_added-1808	15978
intron_added-1809	481
intron_added-1810	1003
intron_added-1811	276
intron_added-1812	1203
intron_added-1813	76
intron_added-1814	76
intron_added-1815	76
intron_added-1816	76
intron_added-1817	76
intron_added-1818	76
intron_added-1819	76
intron_added-1820	76
intron_added-1821	76
intron_added-1822	76
intron_added-1823	76
intron_added-1824	76
intron_added-1825	76
intron_added-1826	79
intron_added-1827	76
intron_added-1828	76
intron_added-1829	76
intron_added-1830	76
intron_added-1831	76
intron_added-1832	76
intron_added-1833	76
intron_added-1834	76
intron_added-1835	76
intron_added-1836	76
intron_added-1837	76
intron_added-1838	76
intron_added-1839	76
intron_added-1840	76
intron_added-1841	76
intron_added-1842	76
intron_added-1843	76
intron_added-1844	76
intron_added-1845	76
intron_added-1846	16291
intron_added-1847	4943
intron_added-1848	314
intron_added-1849	335
intron_added-1850	292
intron_added-1851	890
intron_added-1852	820
intron_added-1853	154
intron_added-1854	2664
intron_added-1855	441
intron_added-1856	403
intron_added-1857	287
intron_added-1858	81
intron_added-1859	1438
intron_added-1860	385
intron_added-1861	807
intron_added-1862	432
intron_added-1863	910
intron_added-1864	861
intron_added-1865	427
intron_added-1866	367
intron_added-1867	230
intron_added-1868	694
intron_added-1869	238
intron_added-1870	290
intron_added-1871	285
intron_added-1872	77
intron_added-1873	1452
intron_added-1874	385
intron_added-1875	807
intron_added-1876	432
intron_added-1877	910
intron_added-1878	861
intron_added-1879	427
intron_added-1880	367
intron_added-1881	230
intron_added-1882	694
intron_added-1883	238
intron_added-1884	290
intron_added-1885	285
intron_added-1886	77
intron_added-1887	126
intron_added-1888	630
intron_added-1889	484
intron_added-1890	2105
intron_added-1891	100
intron_added-1892	112
intron_added-1893	232
intron_added-1894	83
intron_added-1895	3684
intron_added-1896	450
intron_added-1897	426
intron_added-1898	1175
intron_added-1899	1111
intron_added-1900	2836
intron_added-1901	923
intron_added-1902	2878
intron_added-1903	430
intron_added-1904	11202
intron_added-1905	601
intron_added-1906	990
intron_added-1907	589
intron_added-1908	899
intron_added-1909	567
intron_added-1910	310
intron_added-1911	198
intron_added-1912	81
intron_added-1913	11505
intron_added-1914	341
intron_added-1915	72
intron_added-1916	83
intron_added-1917	798
intron_added-1918	3279
intron_added-1919	222
intron_added-1920	352
intron_added-1921	431
intron_added-1922	323
intron_added-1923	2168
intron_added-1924	582
intron_added-1925	887
intron_added-1926	13975
intron_added-1927	147
intron_added-1928	114
intron_added-1929	836
intron_added-1930	449
intron_added-1931	671
intron_added-1932	394
intron_added-1933	413
intron_added-1934	1014
intron_added-1935	458
intron_added-1936	149
intron_added-1937	2081
intron_added-1938	9607
intron_added-1939	2411
intron_added-1940	788
intron_added-1941	2147
intron_added-1942	1329
intron_added-1943	304
intron_added-1944	87
intron_added-1945	1295
intron_added-1946	2102
intron_added-1947	1221
intron_added-1948	692
intron_added-1949	1641
intron_added-1950	1922
intron_added-1951	20647
intron_added-1952	102
intron_added-1953	3874
intron_added-1954	47
intron_added-1955	1869
intron_added-1956	8954
intron_added-1957	177
intron_added-1958	467
intron_added-1959	717
intron_added-1960	426
intron_added-1961	1170
intron_added-1962	248
intron_added-1963	2231
intron_added-1964	153
intron_added-1965	81
intron_added-1966	70
intron_added-1967	560
intron_added-1968	145
intron_added-1969	40
intron_added-1970	199
intron_added-1971	1400
intron_added-1972	1631
intron_added-1973	1425
intron_added-1974	1549
intron_added-1975	1438
intron_added-1976	1319
intron_added-1977	13287
intron_added-1978	26
intron_added-1979	89
intron_added-1980	138
intron_added-1981	1888
intron_added-1982	36196
intron_added-1983	1398
intron_added-1984	322
intron_added-1985	966
intron_added-1986	201
intron_added-1987	4820
intron_added-1988	62
intron_added-1989	680
intron_added-1990	14149
intron_added-1991	826
intron_added-1992	372
intron_added-1993	73
intron_added-1994	81
intron_added-1995	73
intron_added-1996	280
intron_added-1997	287
intron_added-1998	150
intron_added-1999	76
intron_added-2000	83
intron_added-2001	91
intron_added-2002	749
intron_added-2003	3523
intron_added-2004	11499
intron_added-2005	1719
intron_added-2006	12334
intron_added-2007	534
intron_added-2008	705
intron_added-2009	650
intron_added-2010	3837
intron_added-2011	1016
intron_added-2012	2364
intron_added-2013	78
intron_added-2014	3405
intron_added-2015	1002
intron_added-2016	398
intron_added-2017	466
intron_added-2018	1066
intron_added-2019	7741
intron_added-2020	6718
intron_added-2021	502
intron_added-2022	247
intron_added-2023	3311
intron_added-2024	391
intron_added-2025	669
intron_added-2026	117
intron_added-2027	1547
intron_added-2028	1316
intron_added-2029	263
intron_added-2030	247
intron_added-2031	3311
intron_added-2032	391
intron_added-2033	669
intron_added-2034	117
intron_added-2035	1547
intron_added-2036	1316
intron_added-2037	263
intron_added-2038	696
intron_added-2039	16457
intron_added-2040	848
intron_added-2041	768
intron_added-2042	698
intron_added-2043	568
intron_added-2044	448
intron_added-2045	670
intron_added-2046	358
intron_added-2047	723
intron_added-2048	72
intron_added-2049	85
intron_added-2050	399
intron_added-2051	910
intron_added-2052	3607
intron_added-2053	385
intron_added-2054	452
intron_added-2055	1126
intron_added-2056	14626
intron_added-2057	55
intron_added-2058	447
intron_added-2059	757
intron_added-2060	77
intron_added-2061	447
intron_added-2062	1668
intron_added-2063	1904
intron_added-2064	209
intron_added-2065	8299
intron_added-2066	284
intron_added-2067	251
intron_added-2068	2242
intron_added-2069	5264
intron_added-2070	338
intron_added-2071	93
intron_added-2072	444
intron_added-2073	301
intron_added-2074	4011
intron_added-2075	93
intron_added-2076	444
intron_added-2077	301
intron_added-2078	3637
intron_added-2079	108
intron_added-2080	61
intron_added-2081	9170
intron_added-2082	8721
intron_added-2083	80
intron_added-2084	870
intron_added-2085	260
intron_added-2086	1655
intron_added-2087	14608
intron_added-2088	9620
intron_added-2089	36431
intron_added-2090	9620
intron_added-2091	36431
intron_added-2092	1064
intron_added-2093	147
intron_added-2094	3959
intron_added-2095	1010
intron_added-2096	1566
intron_added-2097	7519
intron_added-2098	6916
intron_added-2099	1597
intron_added-2100	1995
intron_added-2101	16818
intron_added-2102	72
intron_added-2103	654
intron_added-2104	330
intron_added-2105	918
intron_added-2106	467
intron_added-2107	681
intron_added-2108	6869
intron_added-2109	399
intron_added-2110	1971
intron_added-2111	114
intron_added-2112	901
intron_added-2113	523
intron_added-2114	1333
intron_added-2115	172
intron_added-2116	8331
intron_added-2117	27441
intron_added-2118	15652
intron_added-2119	1377
intron_added-2120	784
intron_added-2121	592
intron_added-2122	1495
intron_added-2123	815
intron_added-2124	884
intron_added-2125	906
intron_added-2126	1635
intron_added-2127	10158
intron_added-2128	5151
intron_added-2129	1268
intron_added-2130	86
intron_added-2131	1506
intron_added-2132	1290
intron_added-2133	1102
intron_added-2134	421
intron_added-2135	3731
intron_added-2136	558
intron_added-2137	586
intron_added-2138	876
intron_added-2139	662
intron_added-2140	2053
intron_added-2141	2255
intron_added-2142	706
intron_added-2143	5161
intron_added-2144	576
intron_added-2145	685
intron_added-2146	1957
intron_added-2147	293
intron_added-2148	3072
intron_added-2149	5434
intron_added-2150	700
intron_added-2151	866
intron_added-2152	75
intron_added-2153	189
intron_added-2154	1814
intron_added-2155	11822
intron_added-2156	19005
intron_added-2157	223
intron_added-2158	731
intron_added-2159	167
intron_added-2160	4782
intron_added-2161	121
intron_added-2162	963
intron_added-2163	425
intron_added-2164	812
intron_added-2165	918
intron_added-2166	1561
intron_added-2167	411
intron_added-2168	859
intron_added-2169	92
intron_added-2170	474
intron_added-2171	708
intron_added-2172	892
intron_added-2173	663
intron_added-2174	464
intron_added-2175	364
intron_added-2176	1279
intron_added-2177	700
intron_added-2178	1430
intron_added-2179	444
intron_added-2180	1829
intron_added-2181	2296
intron_added-2182	46
intron_added-2183	29
intron_added-2184	734
intron_added-2185	4585
intron_added-2186	130
intron_added-2187	866
intron_added-2188	745
intron_added-2189	1862
intron_added-2190	285
intron_added-2191	654
intron_added-2192	735
intron_added-2193	488
intron_added-2194	801
intron_added-2195	407
intron_added-2196	351
intron_added-2197	183
intron_added-2198	1602
intron_added-2199	3626
intron_added-2200	1424
intron_added-2201	383
intron_added-2202	1597
intron_added-2203	2705
intron_added-2204	2051
intron_added-2205	721
intron_added-2206	120
intron_added-2207	232
intron_added-2208	390
intron_added-2209	300
intron_added-2210	260
intron_added-2211	126
intron_added-2212	299
intron_added-2213	3939
intron_added-2214	608
intron_added-2215	858
intron_added-2216	2517
intron_added-2217	719
intron_added-2218	3617
intron_added-2219	1970
intron_added-2220	384
intron_added-2221	552
intron_added-2222	8861
intron_added-2223	1628
intron_added-2224	2459
intron_added-2225	1608
intron_added-2226	281
intron_added-2227	358
intron_added-2228	1628
intron_added-2229	2459
intron_added-2230	1608
intron_added-2231	281
intron_added-2232	2561
intron_added-2233	1204
intron_added-2234	564
intron_added-2235	1057
intron_added-2236	1150
intron_added-2237	1178
intron_added-2238	703
intron_added-2239	663
intron_added-2240	240
intron_added-2241	553
intron_added-2242	4573
intron_added-2243	4514
intron_added-2244	856
intron_added-2245	4166
intron_added-2246	65
intron_added-2247	6712
intron_added-2248	39448
intron_added-2249	433
intron_added-2250	5614
intron_added-2251	2537
intron_added-2252	1555
intron_added-2253	2271
intron_added-2254	481
intron_added-2255	432
intron_added-2256	2596
intron_added-2257	487
intron_added-2258	401
intron_added-2259	375
intron_added-2260	336
intron_added-2261	914
intron_added-2262	2145
intron_added-2263	731
intron_added-2264	1300
intron_added-2265	618
intron_added-2266	3133
intron_added-2267	347
intron_added-2268	840
intron_added-2269	307
intron_added-2270	1144
intron_added-2271	855
intron_added-2272	524
intron_added-2273	2160
intron_added-2274	4515
intron_added-2275	225
intron_added-2276	482
intron_added-2277	1821
intron_added-2278	458
intron_added-2279	187
intron_added-2280	116
intron_added-2281	88
intron_added-2282	28136
intron_added-2283	141
intron_added-2284	5476
intron_added-2285	435
intron_added-2286	253
intron_added-2287	260
intron_added-2288	183
intron_added-2289	5059
intron_added-2290	4344
intron_added-2291	4116
intron_added-2292	87
intron_added-2293	82
intron_added-2294	190
intron_added-2295	661
intron_added-2296	754
intron_added-2297	222
intron_added-2298	8233
intron_added-2299	1187
intron_added-2300	2253
intron_added-2301	2517
intron_added-2302	3647
intron_added-2303	592
intron_added-2304	82
intron_added-2305	1992
intron_added-2306	1379
intron_added-2307	529
intron_added-2308	575
intron_added-2309	1043
intron_added-2310	525
intron_added-2311	1796
intron_added-2312	372
intron_added-2313	459
intron_added-2314	845
intron_added-2315	83
intron_added-2316	100
intron_added-2317	452
intron_added-2318	367
intron_added-2319	145
intron_added-2320	226
intron_added-2321	35
intron_added-2322	569
intron_added-2323	423
intron_added-2324	142
intron_added-2325	1526
intron_added-2326	8873
intron_added-2327	80757
intron_added-2328	993
