Name	Size(bp)
intron_added-2329	4158
intron_added-2330	566
intron_added-2331	83
intron_added-2332	925
intron_added-2333	660
intron_added-2334	2731
intron_added-2335	4963
intron_added-2336	357
intron_added-2337	1964
intron_added-2338	6308
intron_added-2339	701
intron_added-2340	616
intron_added-2341	377
intron_added-2342	848
intron_added-2343	1192
intron_added-2344	314
intron_added-2345	541
intron_added-2346	976
intron_added-2347	650
intron_added-2348	338
intron_added-2349	298
intron_added-2350	1081
intron_added-2351	462
intron_added-2352	6702
intron_added-2353	280
intron_added-2354	410
intron_added-2355	257
intron_added-2356	676
intron_added-2357	935
intron_added-2358	214
intron_added-2359	25491
intron_added-2360	452
intron_added-2361	6260
intron_added-2362	1782
intron_added-2363	2275
intron_added-2364	445
intron_added-2365	439
intron_added-2366	280
intron_added-2367	471
intron_added-2368	947
intron_added-2369	438
intron_added-2370	226
intron_added-2371	280
intron_added-2372	471
intron_added-2373	947
intron_added-2374	438
intron_added-2375	246
intron_added-2376	1992
intron_added-2377	352
intron_added-2378	3109
intron_added-2379	1158
intron_added-2380	1814
intron_added-2381	1971
intron_added-2382	3576
intron_added-2383	964
intron_added-2384	8460
intron_added-2385	6122
intron_added-2386	632
intron_added-2387	2311
intron_added-2388	113
intron_added-2389	873
intron_added-2390	105
intron_added-2391	91
intron_added-2392	742
intron_added-2393	81
intron_added-2394	85
intron_added-2395	89
intron_added-2396	89
intron_added-2397	103
intron_added-2398	79
intron_added-2399	1745
intron_added-2400	4037
intron_added-2401	922
intron_added-2402	88
intron_added-2403	447
intron_added-2404	1971
intron_added-2405	613
intron_added-2406	8018
intron_added-2407	33209
intron_added-2408	618
intron_added-2409	9710
intron_added-2410	6592
intron_added-2411	37640
intron_added-2412	4642
intron_added-2413	447
intron_added-2414	1971
intron_added-2415	613
intron_added-2416	3099
intron_added-2417	4793
intron_added-2418	33209
intron_added-2419	618
intron_added-2420	9710
intron_added-2421	6592
intron_added-2422	37640
intron_added-2423	4642
intron_added-2424	4897
intron_added-2425	2995
intron_added-2426	1424
intron_added-2427	1022
intron_added-2428	15030
intron_added-2429	20601
intron_added-2430	636
intron_added-2431	286
intron_added-2432	3897
intron_added-2433	279
intron_added-2434	7364
intron_added-2435	6746
intron_added-2436	1860
intron_added-2437	2107
intron_added-2438	75
intron_added-2439	632
intron_added-2440	989
intron_added-2441	266
intron_added-2442	756
intron_added-2443	748
intron_added-2444	3647
intron_added-2445	246
intron_added-2446	1344
intron_added-2447	3647
intron_added-2448	246
intron_added-2449	9571
intron_added-2450	172
intron_added-2451	390
intron_added-2452	246
intron_added-2453	1344
intron_added-2454	1293
intron_added-2455	5993
intron_added-2456	23009
intron_added-2457	677
intron_added-2458	532
intron_added-2459	2064
intron_added-2460	544
intron_added-2461	1865
intron_added-2462	2183
intron_added-2463	2183
intron_added-2464	2533
intron_added-2465	514
intron_added-2466	941
intron_added-2467	1220
intron_added-2468	794
intron_added-2469	718
intron_added-2470	210
intron_added-2471	496
intron_added-2472	1133
intron_added-2473	2424
intron_added-2474	89
intron_added-2475	89
intron_added-2476	357
intron_added-2477	5459
intron_added-2478	213
intron_added-2479	764
intron_added-2480	1771
intron_added-2481	4067
intron_added-2482	2729
intron_added-2483	235
intron_added-2484	1084
intron_added-2485	573
intron_added-2486	4067
intron_added-2487	2729
intron_added-2488	235
intron_added-2489	1084
intron_added-2490	573
intron_added-2491	4067
intron_added-2492	2729
intron_added-2493	220
intron_added-2494	7082
intron_added-2495	788
intron_added-2496	1073
intron_added-2497	310
intron_added-2498	654
intron_added-2499	197
intron_added-2500	2525
intron_added-2501	1009
intron_added-2502	496
intron_added-2503	88
intron_added-2504	2239
intron_added-2505	217
intron_added-2506	648
intron_added-2507	124
intron_added-2508	525
intron_added-2509	1355
intron_added-2510	1990
intron_added-2511	931
intron_added-2512	86
intron_added-2513	208
intron_added-2514	306
intron_added-2515	494
intron_added-2516	258
intron_added-2517	40576
intron_added-2518	75382
intron_added-2519	23127
intron_added-2520	20369
intron_added-2521	293
intron_added-2522	1021
intron_added-2523	1857
intron_added-2524	1271
intron_added-2525	1012
intron_added-2526	32164
intron_added-2527	23127
intron_added-2528	20369
intron_added-2529	293
intron_added-2530	1021
intron_added-2531	1857
intron_added-2532	1271
intron_added-2533	1012
intron_added-2534	155
intron_added-2535	293
intron_added-2536	1021
intron_added-2537	1857
intron_added-2538	1271
intron_added-2539	1012
intron_added-2540	1010
intron_added-2541	1910
intron_added-2542	4956
intron_added-2543	3745
intron_added-2544	19417
intron_added-2545	313
intron_added-2546	40346
intron_added-2547	340
intron_added-2548	511
intron_added-2549	1301
intron_added-2550	451
intron_added-2551	781
intron_added-2552	19929
intron_added-2553	340
intron_added-2554	511
intron_added-2555	1301
intron_added-2556	451
intron_added-2557	781
intron_added-2558	81
intron_added-2559	146
intron_added-2560	5763
intron_added-2561	88
intron_added-2562	349
intron_added-2563	405
intron_added-2564	2218
intron_added-2565	88
intron_added-2566	349
intron_added-2567	405
intron_added-2568	2218
intron_added-2569	487
intron_added-2570	1690
intron_added-2571	349
intron_added-2572	405
intron_added-2573	2218
intron_added-2574	412
intron_added-2575	1690
intron_added-2576	52968
intron_added-2577	1752
intron_added-2578	1401
intron_added-2579	273
intron_added-2580	1693
intron_added-2581	1752
intron_added-2582	1401
intron_added-2583	273
intron_added-2584	1693
intron_added-2585	1257
intron_added-2586	557
intron_added-2587	802
intron_added-2588	1458
intron_added-2589	2188
intron_added-2590	1270
intron_added-2591	5871
intron_added-2592	479
intron_added-2593	5121
intron_added-2594	15542
intron_added-2595	377
intron_added-2596	5354
intron_added-2597	11568
intron_added-2598	322
intron_added-2599	5768
intron_added-2600	503
intron_added-2601	783
intron_added-2602	4421
intron_added-2603	723
intron_added-2604	181
intron_added-2605	5768
intron_added-2606	503
intron_added-2607	783
intron_added-2608	4421
intron_added-2609	723
intron_added-2610	181
intron_added-2611	43804
intron_added-2612	6188
intron_added-2613	101
intron_added-2614	65
intron_added-2615	77
intron_added-2616	2107
intron_added-2617	11089
intron_added-2618	28379
intron_added-2619	8680
intron_added-2620	58792
intron_added-2621	4065
intron_added-2622	1491
intron_added-2623	8394
intron_added-2624	384
intron_added-2625	2077
intron_added-2626	3133
intron_added-2627	1915
intron_added-2628	1407
intron_added-2629	149
intron_added-2630	676
intron_added-2631	80
intron_added-2632	195
intron_added-2633	1678
intron_added-2634	325
intron_added-2635	573
intron_added-2636	894
intron_added-2637	98214
intron_added-2638	17098
intron_added-2639	21301
intron_added-2640	1607
intron_added-2641	8579
intron_added-2642	24071
intron_added-2643	34043
intron_added-2644	1992
intron_added-2645	15357
intron_added-2646	3360
intron_added-2647	796
intron_added-2648	212
intron_added-2649	1073
intron_added-2650	1114
intron_added-2651	514
intron_added-2652	1306
intron_added-2653	664
intron_added-2654	915
intron_added-2655	857
intron_added-2656	616
intron_added-2657	1554
intron_added-2658	1401
intron_added-2659	3054
intron_added-2660	148
intron_added-2661	168
intron_added-2662	156
intron_added-2663	634
intron_added-2664	505
intron_added-2665	110
intron_added-2666	2567
intron_added-2667	73
intron_added-2668	85
intron_added-2669	76
intron_added-2670	64
intron_added-2671	397
intron_added-2672	1101
intron_added-2673	1327
intron_added-2674	1526
intron_added-2675	424
intron_added-2676	883
intron_added-2677	3944
intron_added-2678	423
intron_added-2679	580
intron_added-2680	6201
intron_added-2681	632
intron_added-2682	3808
intron_added-2683	969
intron_added-2684	697
intron_added-2685	1169
intron_added-2686	93
intron_added-2687	76
intron_added-2688	415
intron_added-2689	1868
intron_added-2690	433
intron_added-2691	301
intron_added-2692	2413
intron_added-2693	3394
intron_added-2694	922
intron_added-2695	878
intron_added-2696	458
intron_added-2697	301
intron_added-2698	2413
intron_added-2699	3394
intron_added-2700	922
intron_added-2701	878
intron_added-2702	458
intron_added-2703	5605
intron_added-2704	301
intron_added-2705	2413
intron_added-2706	3394
intron_added-2707	922
intron_added-2708	878
intron_added-2709	458
intron_added-2710	6011
intron_added-2711	301
intron_added-2712	2413
intron_added-2713	3394
intron_added-2714	922
intron_added-2715	878
intron_added-2716	458
intron_added-2717	5890
intron_added-2718	301
intron_added-2719	2413
intron_added-2720	3394
intron_added-2721	922
intron_added-2722	878
intron_added-2723	6448
intron_added-2724	301
intron_added-2725	2413
intron_added-2726	3394
intron_added-2727	922
intron_added-2728	878
intron_added-2729	458
intron_added-2730	5751
intron_added-2731	301
intron_added-2732	2413
intron_added-2733	3394
intron_added-2734	922
intron_added-2735	878
intron_added-2736	458
intron_added-2737	6454
intron_added-2738	2642
intron_added-2739	23470
intron_added-2740	639
intron_added-2741	5976
intron_added-2742	2971
intron_added-2743	123
intron_added-2744	9386
intron_added-2745	2235
intron_added-2746	1442
intron_added-2747	235
intron_added-2748	1442
intron_added-2749	171
intron_added-2750	850
intron_added-2751	209
intron_added-2752	165
intron_added-2753	241
intron_added-2754	343
intron_added-2755	983
intron_added-2756	64
intron_added-2757	178
intron_added-2758	2907
intron_added-2759	257
intron_added-2760	836
intron_added-2761	460
intron_added-2762	1600
intron_added-2763	657
intron_added-2764	3483
intron_added-2765	1914
intron_added-2766	666
intron_added-2767	1959
intron_added-2768	1835
intron_added-2769	236
intron_added-2770	3666
intron_added-2771	58
intron_added-2772	2075
intron_added-2773	172
intron_added-2774	3791
intron_added-2775	6917
intron_added-2776	303
intron_added-2777	1165
intron_added-2778	2011
intron_added-2779	86
intron_added-2780	141
intron_added-2781	303
intron_added-2782	1165
intron_added-2783	2011
intron_added-2784	86
intron_added-2785	1576
intron_added-2786	569
intron_added-2787	249
intron_added-2788	384
intron_added-2789	362
intron_added-2790	1669
intron_added-2791	80
intron_added-2792	71
intron_added-2793	1290
intron_added-2794	717
intron_added-2795	4805
intron_added-2796	2092
intron_added-2797	1678
intron_added-2798	287
intron_added-2799	1604
intron_added-2800	108
intron_added-2801	1012
intron_added-2802	907
intron_added-2803	1424
intron_added-2804	715
intron_added-2805	306
intron_added-2806	605
intron_added-2807	530
intron_added-2808	981
intron_added-2809	84
intron_added-2810	516
intron_added-2811	2776
intron_added-2812	3874
intron_added-2813	1556
intron_added-2814	825
intron_added-2815	1556
intron_added-2816	22734
intron_added-2817	1556
intron_added-2818	3754
intron_added-2819	70
intron_added-2820	1187
intron_added-2821	17526
intron_added-2822	108
intron_added-2823	767
intron_added-2824	349
intron_added-2825	260
intron_added-2826	548
intron_added-2827	4973
intron_added-2828	6743
intron_added-2829	1583
intron_added-2830	4027
intron_added-2831	372
intron_added-2832	722
intron_added-2833	1870
intron_added-2834	1065
intron_added-2835	459
intron_added-2836	1040
intron_added-2837	10692
intron_added-2838	4122
intron_added-2839	688
intron_added-2840	103
intron_added-2841	3755
intron_added-2842	3462
intron_added-2843	3308
intron_added-2844	2277
intron_added-2845	510
intron_added-2846	283
intron_added-2847	965
intron_added-2848	1156
intron_added-2849	915
intron_added-2850	492
intron_added-2851	546
intron_added-2852	402
intron_added-2853	216
intron_added-2854	162
intron_added-2855	246
intron_added-2856	186
intron_added-2857	83
intron_added-2858	627
intron_added-2859	792
intron_added-2860	322
intron_added-2861	2419
intron_added-2862	320
intron_added-2863	83
intron_added-2864	4738
intron_added-2865	1904
intron_added-2866	70
intron_added-2867	923
intron_added-2868	76
intron_added-2869	210
intron_added-2870	478
intron_added-2871	739
intron_added-2872	1186
intron_added-2873	482
intron_added-2874	995
intron_added-2875	1705
intron_added-2876	1105
intron_added-2877	1103
intron_added-2878	181
intron_added-2879	2183
intron_added-2880	87
intron_added-2881	8451
intron_added-2882	108
intron_added-2883	85
intron_added-2884	752
intron_added-2885	1404
intron_added-2886	644
intron_added-2887	9066
intron_added-2888	5351
intron_added-2889	4603
intron_added-2890	31246
intron_added-2891	19812
intron_added-2892	3314
intron_added-2893	1354
intron_added-2894	826
intron_added-2895	945
intron_added-2896	1891
intron_added-2897	1747
intron_added-2898	1471
intron_added-2899	910
intron_added-2900	185
intron_added-2901	2823
intron_added-2902	113
intron_added-2903	604
intron_added-2904	2497
intron_added-2905	1058
intron_added-2906	1386
intron_added-2907	483
intron_added-2908	19812
intron_added-2909	3314
intron_added-2910	1354
intron_added-2911	826
intron_added-2912	945
intron_added-2913	1891
intron_added-2914	1747
intron_added-2915	1471
intron_added-2916	910
intron_added-2917	185
intron_added-2918	2823
intron_added-2919	113
intron_added-2920	580
intron_added-2921	817
intron_added-2922	1479
intron_added-2923	1058
intron_added-2924	1347
intron_added-2925	483
intron_added-2926	97
intron_added-2927	91
intron_added-2928	8918
intron_added-2929	889
intron_added-2930	911
intron_added-2931	1169
intron_added-2932	459
intron_added-2933	2505
intron_added-2934	3177
intron_added-2935	937
intron_added-2936	250
intron_added-2937	459
intron_added-2938	228
intron_added-2939	4608
intron_added-2940	2594
intron_added-2941	519
intron_added-2942	368
intron_added-2943	318
intron_added-2944	412
intron_added-2945	758
intron_added-2946	228
intron_added-2947	372
intron_added-2948	754
intron_added-2949	580
intron_added-2950	180
intron_added-2951	1656
intron_added-2952	910
intron_added-2953	992
intron_added-2954	417
intron_added-2955	422
intron_added-2956	387
intron_added-2957	743
intron_added-2958	303
intron_added-2959	602
intron_added-2960	318
intron_added-2961	80
intron_added-2962	239
intron_added-2963	549
intron_added-2964	71
intron_added-2965	3009
intron_added-2966	246
intron_added-2967	1846
intron_added-2968	497
intron_added-2969	701
intron_added-2970	595
intron_added-2971	838
intron_added-2972	695
intron_added-2973	663
intron_added-2974	468
intron_added-2975	332
intron_added-2976	211
intron_added-2977	113
intron_added-2978	550
intron_added-2979	315
intron_added-2980	343
intron_added-2981	836
intron_added-2982	143638
intron_added-2983	2489
intron_added-2984	98024
intron_added-2985	23240
intron_added-2986	2922
intron_added-2987	916
intron_added-2988	18126
intron_added-2989	52015
intron_added-2990	2630
intron_added-2991	6850
intron_added-2992	1078
intron_added-2993	29069
intron_added-2994	5702
intron_added-2995	4360
intron_added-2996	468
intron_added-2997	1345
intron_added-2998	409
intron_added-2999	392
intron_added-3000	576
intron_added-3001	633
intron_added-3002	973
intron_added-3003	102
intron_added-3004	145
intron_added-3005	83
intron_added-3006	87
intron_added-3007	3245
intron_added-3008	302
intron_added-3009	219
intron_added-3010	286
intron_added-3011	663
intron_added-3012	1789
intron_added-3013	828
intron_added-3014	92
intron_added-3015	202
intron_added-3016	145
intron_added-3017	1587
intron_added-3018	793
intron_added-3019	265
intron_added-3020	116
intron_added-3021	78
intron_added-3022	107
intron_added-3023	308
intron_added-3024	8641
intron_added-3025	509
intron_added-3026	110
intron_added-3027	83
intron_added-3028	4518
intron_added-3029	817
intron_added-3030	3740
intron_added-3031	7873
intron_added-3032	256
intron_added-3033	2946
intron_added-3034	502
intron_added-3035	11042
intron_added-3036	65
intron_added-3037	82
intron_added-3038	513
intron_added-3039	956
intron_added-3040	2877
intron_added-3041	684
intron_added-3042	864
intron_added-3043	668
intron_added-3044	258
intron_added-3045	513
intron_added-3046	956
intron_added-3047	2877
intron_added-3048	684
intron_added-3049	864
intron_added-3050	668
intron_added-3051	258
intron_added-3052	9773
intron_added-3053	74
intron_added-3054	1729
intron_added-3055	450
intron_added-3056	982
intron_added-3057	588
intron_added-3058	74
intron_added-3059	1729
intron_added-3060	450
intron_added-3061	814
intron_added-3062	588
intron_added-3063	1120
intron_added-3064	1460
intron_added-3065	187
intron_added-3066	301
intron_added-3067	672
intron_added-3068	4956
intron_added-3069	519
intron_added-3070	657
intron_added-3071	586
intron_added-3072	336
intron_added-3073	373
intron_added-3074	1837
intron_added-3075	1682
intron_added-3076	167
intron_added-3077	2935
intron_added-3078	89
intron_added-3079	90
intron_added-3080	361
intron_added-3081	2172
intron_added-3082	29279
intron_added-3083	61415
intron_added-3084	73742
intron_added-3085	1396
intron_added-3086	416
intron_added-3087	297
intron_added-3088	3995
intron_added-3089	544
intron_added-3090	610
intron_added-3091	5535
intron_added-3092	1214
intron_added-3093	820
intron_added-3094	2246
intron_added-3095	520
intron_added-3096	1508
intron_added-3097	664
intron_added-3098	2044
intron_added-3099	17161
intron_added-3100	404
intron_added-3101	297
intron_added-3102	179
intron_added-3103	418
intron_added-3104	238
intron_added-3105	492
intron_added-3106	248
intron_added-3107	139
intron_added-3108	519
intron_added-3109	805
intron_added-3110	313
intron_added-3111	40
intron_added-3112	1580
intron_added-3113	82
intron_added-3114	122
intron_added-3115	76
intron_added-3116	1080
intron_added-3117	113
intron_added-3118	84
intron_added-3119	615
intron_added-3120	999
intron_added-3121	1829
intron_added-3122	391
intron_added-3123	1786
intron_added-3124	80
intron_added-3125	6205
intron_added-3126	155
intron_added-3127	2710
intron_added-3128	5002
intron_added-3129	1051
intron_added-3130	52
intron_added-3131	287
intron_added-3132	18587
intron_added-3133	2280
intron_added-3134	6235
intron_added-3135	13484
intron_added-3136	32452
intron_added-3137	121
intron_added-3138	96
intron_added-3139	10658
intron_added-3140	121
intron_added-3141	96
intron_added-3142	13335
intron_added-3143	109
intron_added-3144	701
intron_added-3145	332
intron_added-3146	634
intron_added-3147	1156
intron_added-3148	665
intron_added-3149	422
intron_added-3150	81
intron_added-3151	85206
intron_added-3152	68725
intron_added-3153	16500
intron_added-3154	39943
intron_added-3155	28758
intron_added-3156	16500
intron_added-3157	71
intron_added-3158	127
intron_added-3159	91
intron_added-3160	4123
intron_added-3161	193
intron_added-3162	14830
intron_added-3163	4294
intron_added-3164	3336
intron_added-3165	61
intron_added-3166	1105
intron_added-3167	599
intron_added-3168	1212
intron_added-3169	346
intron_added-3170	375
intron_added-3171	120
intron_added-3172	1209
intron_added-3173	338
intron_added-3174	68
intron_added-3175	1206
intron_added-3176	264
intron_added-3177	461
intron_added-3178	746
intron_added-3179	1436
intron_added-3180	126
intron_added-3181	103
intron_added-3182	8325
intron_added-3183	3884
intron_added-3184	253
intron_added-3185	390
intron_added-3186	632
intron_added-3187	4725
intron_added-3188	199
intron_added-3189	420
intron_added-3190	314
intron_added-3191	188
intron_added-3192	188
intron_added-3193	339
intron_added-3194	228
intron_added-3195	236
intron_added-3196	92
intron_added-3197	184
intron_added-3198	558
intron_added-3199	81
intron_added-3200	3849
intron_added-3201	3342
intron_added-3202	395
intron_added-3203	542
intron_added-3204	519
intron_added-3205	56
intron_added-3206	41
intron_added-3207	105
intron_added-3208	3104
intron_added-3209	378
intron_added-3210	1005
intron_added-3211	587
intron_added-3212	597
intron_added-3213	5886
intron_added-3214	338
intron_added-3215	997
intron_added-3216	1276
intron_added-3217	3479
intron_added-3218	19157
intron_added-3219	333
intron_added-3220	651
intron_added-3221	1289
intron_added-3222	188
intron_added-3223	599
intron_added-3224	235
intron_added-3225	392
intron_added-3226	7810
intron_added-3227	929
intron_added-3228	1084
intron_added-3229	1580
intron_added-3230	503
intron_added-3231	267
intron_added-3232	1657
intron_added-3233	264
intron_added-3234	264
intron_added-3235	3734
intron_added-3236	1603
intron_added-3237	757
intron_added-3238	841
intron_added-3239	407
intron_added-3240	408
intron_added-3241	288
intron_added-3242	504
intron_added-3243	829
intron_added-3244	593
intron_added-3245	511
intron_added-3246	679
intron_added-3247	2573
intron_added-3248	1042
intron_added-3249	1344
intron_added-3250	5749
intron_added-3251	1282
intron_added-3252	1194
intron_added-3253	216
intron_added-3254	8677
intron_added-3255	1129
intron_added-3256	442
intron_added-3257	863
intron_added-3258	436
intron_added-3259	485
intron_added-3260	1254
intron_added-3261	574
intron_added-3262	1227
intron_added-3263	442
intron_added-3264	1839
intron_added-3265	1108
intron_added-3266	441
intron_added-3267	1186
intron_added-3268	306
intron_added-3269	3788
intron_added-3270	475
intron_added-3271	180
intron_added-3272	2461
intron_added-3273	3568
intron_added-3274	3058
intron_added-3275	1251
intron_added-3276	2518
intron_added-3277	8377
intron_added-3278	2667
intron_added-3279	5724
intron_added-3280	4359
intron_added-3281	5512
intron_added-3282	2218
intron_added-3283	6628
intron_added-3284	630
intron_added-3285	264
intron_added-3286	10237
intron_added-3287	5657
intron_added-3288	3804
intron_added-3289	20639
intron_added-3290	19328
intron_added-3291	35275
intron_added-3292	4095
intron_added-3293	2369
intron_added-3294	2729
intron_added-3295	1241
intron_added-3296	988
intron_added-3297	264
intron_added-3298	1642
intron_added-3299	1050
intron_added-3300	24191
intron_added-3301	2440
intron_added-3302	1238
intron_added-3303	1405
intron_added-3304	851
intron_added-3305	780
intron_added-3306	436
intron_added-3307	24576
intron_added-3308	224
intron_added-3309	344
intron_added-3310	534
intron_added-3311	483
intron_added-3312	405
intron_added-3313	2197
intron_added-3314	1173
intron_added-3315	611
intron_added-3316	4206
intron_added-3317	1342
intron_added-3318	1100
intron_added-3319	2867
intron_added-3320	789
intron_added-3321	529
intron_added-3322	79
intron_added-3323	2844
intron_added-3324	472
intron_added-3325	1336
intron_added-3326	256
intron_added-3327	144
intron_added-3328	1855
intron_added-3329	98
intron_added-3330	758
intron_added-3331	729
intron_added-3332	2147
intron_added-3333	68
intron_added-3334	78
intron_added-3335	2498
intron_added-3336	1009
intron_added-3337	472
intron_added-3338	110
intron_added-3339	425
intron_added-3340	487
intron_added-3341	2394
intron_added-3342	1562
intron_added-3343	4407
intron_added-3344	1522
intron_added-3345	1734
intron_added-3346	346
intron_added-3347	729
intron_added-3348	491
intron_added-3349	1371
intron_added-3350	1259
intron_added-3351	7370
intron_added-3352	1302
intron_added-3353	3212
intron_added-3354	2119
intron_added-3355	953
intron_added-3356	987
intron_added-3357	1064
intron_added-3358	2350
intron_added-3359	531
intron_added-3360	946
intron_added-3361	3658
intron_added-3362	1211
intron_added-3363	778
intron_added-3364	619
intron_added-3365	910
intron_added-3366	777
intron_added-3367	441
intron_added-3368	880
intron_added-3369	1965
intron_added-3370	711
intron_added-3371	367
intron_added-3372	799
intron_added-3373	812
intron_added-3374	2142
intron_added-3375	1459
intron_added-3376	714
intron_added-3377	3644
intron_added-3378	3112
intron_added-3379	5550
intron_added-3380	15600
intron_added-3381	104064
intron_added-3382	1169
intron_added-3383	9448
intron_added-3384	25067
intron_added-3385	65555
intron_added-3386	3293
intron_added-3387	292
intron_added-3388	4902
intron_added-3389	241
intron_added-3390	211
intron_added-3391	675
intron_added-3392	1495
intron_added-3393	505
intron_added-3394	38851
intron_added-3395	25063
intron_added-3396	37950
intron_added-3397	337
intron_added-3398	321
intron_added-3399	1532
intron_added-3400	1638
intron_added-3401	963
intron_added-3402	153
intron_added-3403	337
intron_added-3404	321
intron_added-3405	1532
intron_added-3406	1638
intron_added-3407	963
intron_added-3408	95
intron_added-3409	8032
intron_added-3410	2246
intron_added-3411	93
intron_added-3412	2957
intron_added-3413	36104
intron_added-3414	2378
intron_added-3415	2321
intron_added-3416	1101
intron_added-3417	3209
intron_added-3418	1114
intron_added-3419	11252
intron_added-3420	1683
intron_added-3421	230
intron_added-3422	81
intron_added-3423	69
intron_added-3424	1917
intron_added-3425	69
intron_added-3426	70
intron_added-3427	2370
intron_added-3428	4680
intron_added-3429	835
intron_added-3430	221
intron_added-3431	1374
intron_added-3432	183
intron_added-3433	312
intron_added-3434	190
intron_added-3435	1374
intron_added-3436	183
intron_added-3437	312
intron_added-3438	445
intron_added-3439	1374
intron_added-3440	183
intron_added-3441	312
intron_added-3442	68
intron_added-3443	447
intron_added-3444	81
intron_added-3445	4820
intron_added-3446	2863
intron_added-3447	1514
intron_added-3448	401
intron_added-3449	185
intron_added-3450	385
intron_added-3451	132
intron_added-3452	651
intron_added-3453	1731
intron_added-3454	271
intron_added-3455	489
intron_added-3456	152
intron_added-3457	2824
intron_added-3458	1015
intron_added-3459	318
intron_added-3460	471
intron_added-3461	867
intron_added-3462	116
